ID,facility,Building,Floor,unique_name,space_function
1,TF,TF1,0,ROOM_1,Office
2,TF,TF1,0,ROOM2,Office
3,TF,TF1,0,ROOM_3,Office
4,TF,TF1,0,ROOM4,Office
5,TF,TF1,0,ROOM_5,Office
6,TF,TF1,0,ROOM6,Office
7,TF,TF1,0,ROOM_7,Office
8,TF,TF1,0,ROOM8,Office
9,TF,TF1,0,ROOM_9,Office
10,TF,TF1,0,ROOM10,Office
11,TF,TF1,0,ROOM_11,Office
12,TF,TF1,0,ROOM12,Office
13,TF,TF1,0,AISLE13,Circulation
14,TF,TF1,0,ROOM14,Office
15,TF,TF1,0,ROOM15,Office
16,TF,TF1,0,ROOM16,Office
17,TF,TF1,0,ROOM17,Office
18,TF,TF1,0,ROOM18,Office
19,TF,TF1,0,ROOM19,Office
20,TF,TF1,0,ROOM20,Office
21,TF,TF1,0,ROOM21,Office
22,TF,TF1,0,ROOM22,Office
23,TF,TF1,0,ROOM23,Office
24,TF,TF1,0,AISLE24,Circulation
25,TF,TF1,0,ROOM25,Office
26,TF,TF1,0,ROOM26,Office
27,TF,TF1,0,ROOM27,Office
28,TF,TF1,0,ROOM28,Office
29,TF,TF1,0,ROOM29,Office
30,TF,TF1,0,ROOM30,Office
31,TF,TF1,0,ROOM31,Office
32,TF,TF1,0,ROOM32,Office
33,TF,TF1,0,ROOM33,Office
34,TF,TF1,0,ROOM34,Office
35,TF,TF1,0,AISLE35,Circulation
36,TF,TF1,0,ROOM36,Office
37,TF,TF1,0,ROOM37,Office
38,TF,TF1,0,ROOM38,Office
39,TF,TF1,0,ROOM39,Office
40,TF,TF1,0,ROOM40,Office
41,TF,TF1,0,ROOM41,Office
42,TF,TF1,0,ROOM42,Office
43,TF,TF1,0,ROOM43,Office
44,TF,TF1,0,ROOM44,Office
45,TF,TF1,0,ROOM45,Office
46,TF,TF1,0,AISLE46,Circulation
47,TF,TF1,0,ROOM47,Office
48,TF,TF1,0,ROOM48,Office
49,TF,TF1,0,ROOM49,Office
50,TF,TF1,0,ROOM50,Office
51,TF,TF1,0,ROOM51,Office
52,TF,TF1,0,ROOM52,Office
53,TF,TF1,0,ROOM53,Office
54,TF,TF1,0,ROOM54,Office
55,TF,TF1,0,ROOM55,Office
56,TF,TF1,0,ROOM56,Office
57,TF,TF1,0,AISLE57,Circulation
58,TF,TF1,0,ROOM58,Office
59,TF,TF1,0,ROOM59,Office
60,TF,TF1,0,ROOM60,Office
61,TF,TF1,0,ROOM61,Office
62,TF,TF1,0,ROOM62,Office
63,TF,TF1,0,ROOM63,Office
64,TF,TF1,0,ROOM64,Office
65,TF,TF1,0,ROOM65,Office
66,TF,TF1,0,ROOM66,Office
67,TF,TF1,0,ROOM67,Office
68,TF,TF1,0,AISLE68,Circulation
69,TF,TF1,0,ROOM69,Office
70,TF,TF1,0,ROOM70,Office
71,TF,TF1,0,ROOM71,Office
72,TF,TF1,0,ROOM72,Office
73,TF,TF1,0,ROOM73,Office
74,TF,TF1,0,ROOM74,Office
75,TF,TF1,0,ROOM75,Office
76,TF,TF1,0,ROOM76,Office
77,TF,TF1,0,ROOM77,Office
78,TF,TF1,0,ROOM78,Office
79,TF,TF1,0,AISLE79,Circulation
80,TF,TF1,0,ROOM80,Office
81,TF,TF1,0,ROOM81,Office
82,TF,TF1,0,ROOM82,Office
83,TF,TF1,0,ROOM83,Office
84,TF,TF1,0,ROOM84,Office
85,TF,TF1,0,ROOM85,Office
86,TF,TF1,0,ROOM86,Office
87,TF,TF1,0,ROOM87,Office
88,TF,TF1,0,ROOM88,Office
89,TF,TF1,0,ROOM89,Office
90,TF,TF1,0,AISLE90,Circulation
91,TF,TF1,0,ROOM91,Office
92,TF,TF1,0,ROOM92,Office
93,TF,TF1,0,ROOM93,Office
94,TF,TF1,0,ROOM94,Office
95,TF,TF1,0,ROOM95,Office
96,TF,TF1,0,ROOM96,Office
97,TF,TF1,0,ROOM97,Office
98,TF,TF1,0,ROOM98,Office
99,TF,TF1,0,ROOM99,Office
100,TF,TF1,0,ROOM100,Office
101,TF,TF1,0,AISLE101,Circulation
102,TF,TF1,0,ROOM102,Office
103,TF,TF1,0,ROOM103,Office
104,TF,TF1,0,ROOM104,Office
105,TF,TF1,0,ROOM105,Office
106,TF,TF1,0,ROOM106,Office
107,TF,TF1,0,ROOM107,Office
108,TF,TF1,0,ROOM108,Office
109,TF,TF1,0,ROOM109,Office
110,TF,TF1,0,ROOM110,Office
111,TF,TF1,0,ROOM111,Office
112,TF,TF1,0,AISLE112,Circulation
113,TF,TF1,0,ROOM113,Office
114,TF,TF1,0,ROOM114,Office
115,TF,TF1,0,ROOM115,Office
116,TF,TF1,0,ROOM116,Office
117,TF,TF1,0,ROOM117,Office
118,TF,TF1,0,ROOM118,Office
119,TF,TF1,0,ROOM119,Office
120,TF,TF1,0,ROOM120,Office
121,TF,TF1,0,ROOM121,Office
122,TF,TF1,0,ROOM122,Office
123,TF,TF1,0,AISLE123,Circulation
124,TF,TF1,0,ROOM124,Office
125,TF,TF1,0,ROOM125,Office
126,TF,TF1,0,ROOM126,Office
127,TF,TF1,0,ROOM127,Office
128,TF,TF1,0,ROOM128,Office
129,TF,TF1,0,ROOM129,Office
130,TF,TF1,0,ROOM130,Office
131,TF,TF1,0,ROOM131,Office
132,TF,TF1,0,ROOM132,Office
133,TF,TF1,0,ROOM133,Office
134,TF,TF1,0,AISLE134,Circulation
135,TF,TF1,0,ROOM135,Office
136,TF,TF1,0,ROOM136,Office
137,TF,TF1,0,ROOM137,Office
138,TF,TF1,0,ROOM138,Office
139,TF,TF1,0,ROOM139,Office
140,TF,TF1,0,ROOM140,Office
141,TF,TF1,0,ROOM141,Office
142,TF,TF1,0,ROOM142,Office
143,TF,TF1,0,ROOM143,Office
144,TF,TF1,0,ROOM144,Office
145,TF,TF1,0,AISLE145,Circulation
146,TF,TF1,0,ROOM146,Office
147,TF,TF1,0,ROOM147,Office
148,TF,TF1,0,ROOM148,Office
149,TF,TF1,0,ROOM149,Office
150,TF,TF1,0,ROOM150,Office
151,TF,TF1,0,ROOM151,Office
152,TF,TF1,0,ROOM152,Office
153,TF,TF1,0,ROOM153,Office
154,TF,TF1,0,ROOM154,Office
155,TF,TF1,0,ROOM155,Office
156,TF,TF1,0,AISLE156,Circulation
157,TF,TF1,0,ROOM157,Office
158,TF,TF1,0,ROOM158,Office
159,TF,TF1,0,ROOM159,Office
160,TF,TF1,0,ROOM160,Office
161,TF,TF1,0,ROOM161,Office
162,TF,TF1,0,ROOM162,Office
163,TF,TF1,0,ROOM163,Office
164,TF,TF1,0,ROOM164,Office
165,TF,TF1,0,ROOM165,Office
166,TF,TF1,0,ROOM166,Office
167,TF,TF1,0,AISLE167,Circulation
168,TF,TF1,0,ROOM168,Office
169,TF,TF1,0,ROOM169,Office
170,TF,TF1,0,ROOM170,Office
171,TF,TF1,0,ROOM171,Office
172,TF,TF1,0,ROOM172,Office
173,TF,TF1,0,ROOM173,Office
174,TF,TF1,0,ROOM174,Office
175,TF,TF1,0,ROOM175,Office
176,TF,TF1,0,ROOM176,Office
177,TF,TF1,0,ROOM177,Office
178,TF,TF1,0,AISLE178,Circulation
179,TF,TF1,0,ROOM179,Office
180,TF,TF1,0,ROOM180,Office
181,TF,TF1,0,ROOM181,Office
182,TF,TF1,0,ROOM182,Office
183,TF,TF1,0,ROOM183,Office
184,TF,TF1,0,ROOM184,Office
185,TF,TF1,0,ROOM185,Office
186,TF,TF1,0,ROOM186,Office
187,TF,TF1,0,ROOM187,Office
188,TF,TF1,0,ROOM188,Office
189,TF,TF1,0,AISLE189,Circulation
190,TF,TF1,0,AISLE190,Circulation
191,TF,TF1,0,AISLE191,Circulation
192,TF,TF1,0,AISLE192,Circulation
193,TF,TF1,0,AISLE193,Circulation
194,TF,TF1,0,AISLE194,Circulation
195,TF,TF1,0,ROOM195,Conference room
196,TF,TF1,0,ROOM196,Cafeteria
197,TF,TF1,0,ROOM197,Cafeteria
198,TF,TF1,0,AISLE198,Circulation
199,TF,TF1,0,ROOM199,Restroom
200,TF,TF1,0,ROOM200,Lab
201,TF,TF1,0,ROOM201,Conference room
202,TF,TF1,0,ROOM202,Lab
203,TF,TF1,0,ROOM203,Conference room
204,TF,TF1,0,ROOM204,Conference room
205,TF,TF1,0,AISLE205,Circulation
206,TF,TF1,0,ROOM206,Restroom
207,TF,TF1,0,ROOM207,Lab
208,TF,TF1,0,ROOM208,Conference room
209,TF,TF1,0,ROOM209,Lab
210,TF,TF1,0,ROOM210,Conference room
211,TF,TF1,0,ROOM211,Conference room
212,TF,TF1,0,AISLE212,Circulation
213,TF,TF1,0,AISLE213,Circulation
214,TF,TF1,0,AISLE214,Circulation
